target,start time (UTC),end time (UTC),duration (minutes),ra,dec,configuration,start_time_mjd,block_number,ra_hr
10_18,2026-07-18 08:46:52.062,2026-07-18 08:48:32.062,1.666666666666714,34.285714285714285,-47.922077922077925,{'dither': False},61239.36588034722,18,2.285714285714286
8_20,2026-07-18 08:48:32.062,2026-07-18 08:50:12.062,1.666666666666714,25.26315789473684,-43.24675324675325,{'dither': False},61239.36703775463,18,1.6842105263157896
6_20,2026-07-18 08:50:12.062,2026-07-18 08:51:52.062,1.666666666666714,18.94736842105263,-43.24675324675325,{'dither': False},61239.36819516204,18,1.2631578947368423
4_20,2026-07-18 08:51:52.062,2026-07-18 08:53:32.062,1.666666666666714,12.63157894736842,-43.24675324675325,{'dither': False},61239.36935256945,18,0.8421052631578948
2_20,2026-07-18 08:53:32.062,2026-07-18 08:55:12.062,1.666666666666714,6.315789473684211,-43.24675324675325,{'dither': False},61239.37050997685,18,0.42105263157894746
0_20,2026-07-18 08:55:12.062,2026-07-18 08:56:52.062,1.666666666666714,0.0,-43.24675324675325,{'dither': False},61239.37166738426,18,0.0
0_22,2026-07-18 08:56:52.062,2026-07-18 08:58:32.062,1.666666666666714,0.0,-38.57142857142857,{'dither': False},61239.372824791666,18,0.0
2_22,2026-07-18 08:58:32.062,2026-07-18 09:00:12.062,1.666666666666714,5.9016393442622945,-38.57142857142857,{'dither': False},61239.373982199075,18,0.3934426229508197
4_22,2026-07-18 09:00:12.062,2026-07-18 09:01:52.062,1.666666666666714,11.803278688524587,-38.57142857142857,{'dither': False},61239.37513960648,18,0.7868852459016393
6_22,2026-07-18 09:01:52.062,2026-07-18 09:03:32.062,1.666666666666714,17.704918032786885,-38.57142857142857,{'dither': False},61239.37629701389,18,1.1803278688524592
8_22,2026-07-18 09:03:32.062,2026-07-18 09:05:12.062,1.666666666666714,23.606557377049175,-38.57142857142857,{'dither': False},61239.377454421294,18,1.5737704918032787
120_22,2026-07-18 09:05:12.062,2026-07-18 09:06:52.062,1.666666666666714,354.0983606557377,-38.57142857142857,{'dither': False},61239.3786118287,18,23.60655737704918
128_24,2026-07-18 09:06:52.062,2026-07-18 09:08:32.062,1.666666666666714,357.2093023255814,-33.896103896103895,{'dither': False},61239.37976923611,18,23.8139534883721
126_24,2026-07-18 09:08:32.062,2026-07-18 09:10:12.062,1.666666666666714,351.6279069767442,-33.896103896103895,{'dither': False},61239.38092664352,18,23.441860465116285
124_24,2026-07-18 09:10:12.062,2026-07-18 09:11:52.062,1.666666666666714,346.04651162790697,-33.896103896103895,{'dither': False},61239.38208405093,18,23.06976744186047
4_24,2026-07-18 09:11:52.062,2026-07-18 09:13:32.062,1.666666666666714,11.16279069767442,-33.896103896103895,{'dither': False},61239.38324145833,18,0.7441860465116282
2_24,2026-07-18 09:13:32.062,2026-07-18 09:15:12.062,1.666666666666714,5.5813953488372094,-33.896103896103895,{'dither': False},61239.38439886574,18,0.37209302325581406
0_24,2026-07-18 09:15:12.062,2026-07-18 09:16:52.062,1.666666666666714,0.0,-33.896103896103895,{'dither': False},61239.38555627315,18,0.0
Unused Time,2026-07-18 09:16:52.062,2026-07-18 09:19:05.853,2.2298508137448714,,,,61239.38671368056,18,
4_14_dither,2026-07-18 09:19:05.853,2026-07-18 09:20:45.853,1.666666666666714,14.26833465762274,-57.27272727272727,{'dither': True},61239.3882621875,19,0.9512223105081828
6_14_dither,2026-07-18 09:20:45.853,2026-07-18 09:22:25.853,1.666666666666714,22.640427680878553,-57.27272727272727,{'dither': True},61239.38941959491,19,1.5093618453919038
8_14_dither,2026-07-18 09:22:25.853,2026-07-18 09:24:05.853,1.666666666666714,31.01252070413437,-57.27272727272727,{'dither': True},61239.39057700231,19,2.0675013802756252
10_14_dither,2026-07-18 09:24:05.853,2026-07-18 09:25:45.853,1.666666666666714,39.38461372739018,-57.27272727272727,{'dither': True},61239.39173440972,19,2.625640915159346
10_16_dither,2026-07-18 09:25:45.853,2026-07-18 09:27:25.853,1.666666666666714,35.0241486111111,-52.5974025974026,{'dither': True},61239.39289181713,19,2.3349432407407407
8_16_dither,2026-07-18 09:27:25.853,2026-07-18 09:29:05.853,1.666666666666714,27.52414861111111,-52.5974025974026,{'dither': True},61239.39404922454,19,1.8349432407407409
6_16_dither,2026-07-18 09:29:05.853,2026-07-18 09:30:45.853,1.666666666666714,20.024148611111112,-52.5974025974026,{'dither': True},61239.39520663195,19,1.334943240740741
4_16_dither,2026-07-18 09:30:45.853,2026-07-18 09:32:25.853,1.666666666666714,12.524148611111109,-52.5974025974026,{'dither': True},61239.39636403935,19,0.8349432407407408
2_18_dither,2026-07-18 09:32:25.853,2026-07-18 09:34:05.853,1.666666666666714,4.381291468253968,-47.922077922077925,{'dither': True},61239.39752144676,19,0.2920860978835979
4_18_dither,2026-07-18 09:34:05.853,2026-07-18 09:35:45.853,1.666666666666714,11.238434325396826,-47.922077922077925,{'dither': True},61239.398678854166,19,0.7492289550264551
6_18_dither,2026-07-18 09:35:45.853,2026-07-18 09:37:25.853,1.666666666666714,18.095577182539685,-47.922077922077925,{'dither': True},61239.399836261575,19,1.2063718121693126
8_18_dither,2026-07-18 09:37:25.853,2026-07-18 09:39:05.853,1.666666666666714,24.952720039682543,-47.922077922077925,{'dither': True},61239.40099366898,19,1.6635146693121698
10_18_dither,2026-07-18 09:39:05.853,2026-07-18 09:40:45.853,1.666666666666714,31.809862896825397,-47.922077922077925,{'dither': True},61239.40215107639,19,2.1206575264550267
8_20_dither,2026-07-18 09:40:45.853,2026-07-18 09:42:25.853,1.666666666666714,22.787306505847955,-43.24675324675325,{'dither': True},61239.403308483794,19,1.5191537670565307
6_20_dither,2026-07-18 09:42:25.853,2026-07-18 09:44:05.853,1.666666666666714,16.471517032163742,-43.24675324675325,{'dither': True},61239.4044658912,19,1.098101135477583
4_20_dither,2026-07-18 09:44:05.853,2026-07-18 09:45:45.853,1.666666666666714,10.155727558479532,-43.24675324675325,{'dither': True},61239.40562329861,19,0.6770485038986356
2_20_dither,2026-07-18 09:45:45.853,2026-07-18 09:47:25.853,1.666666666666714,3.8399380847953215,-43.24675324675325,{'dither': True},61239.40678070602,19,0.2559958723196881
0_20_dither,2026-07-18 09:47:25.853,2026-07-18 09:49:05.853,1.666666666666714,357.5241486111111,-43.24675324675325,{'dither': True},61239.40793811343,19,23.834943240740746
0_22_dither,2026-07-18 09:49:05.853,2026-07-18 09:50:45.853,1.666666666666714,357.5241486111111,-38.57142857142857,{'dither': True},61239.40909552083,19,23.834943240740746
2_22_dither,2026-07-18 09:50:45.853,2026-07-18 09:52:25.853,1.666666666666714,3.4257879553734054,-38.57142857142857,{'dither': True},61239.41025292824,19,0.22838586369156041
4_22_dither,2026-07-18 09:52:25.853,2026-07-18 09:54:05.853,1.666666666666714,9.3274272996357,-38.57142857142857,{'dither': True},61239.41141033565,19,0.6218284866423801
6_22_dither,2026-07-18 09:54:05.853,2026-07-18 09:55:45.853,1.666666666666714,15.229066643897996,-38.57142857142857,{'dither': True},61239.41256774306,19,1.0152711095931999
8_22_dither,2026-07-18 09:55:45.853,2026-07-18 09:57:25.853,1.666666666666714,21.13070598816029,-38.57142857142857,{'dither': True},61239.413725150465,19,1.4087137325440195
120_22_dither,2026-07-18 09:57:25.853,2026-07-18 09:59:05.853,1.666666666666714,351.6225092668488,-38.57142857142857,{'dither': True},61239.41488255787,19,23.441500617789924
128_24_dither,2026-07-18 09:59:05.853,2026-07-18 10:00:45.853,1.666666666666714,354.7334509366925,-33.896103896103895,{'dither': True},61239.416039965276,19,23.64889672911284
126_24_dither,2026-07-18 10:00:45.853,2026-07-18 10:02:25.853,1.666666666666714,349.15205558785533,-33.896103896103895,{'dither': True},61239.417197372684,19,23.276803705857027
124_24_dither,2026-07-18 10:02:25.853,2026-07-18 10:04:05.853,1.666666666666714,343.5706602390181,-33.896103896103895,{'dither': True},61239.41835478009,19,22.90471068260121
4_24_dither,2026-07-18 10:04:05.853,2026-07-18 10:05:45.853,1.666666666666714,8.68693930878553,-33.896103896103895,{'dither': True},61239.4195121875,19,0.5791292872523688
2_24_dither,2026-07-18 10:05:45.853,2026-07-18 10:07:25.853,1.666666666666714,3.1055439599483203,-33.896103896103895,{'dither': True},61239.42066959491,19,0.20703626399655473
0_24_dither,2026-07-18 10:07:25.853,2026-07-18 10:09:05.853,1.666666666666714,357.5241486111111,-33.896103896103895,{'dither': True},61239.42182700231,19,23.834943240740746
Unused Time,2026-07-18 10:09:05.853,2026-07-18 10:11:19.645,2.2298508137447914,,,,61239.42298440972,19,
