ra_deg,dec_deg,visible_all_night
288.4472049689441,1.1111111111111112,False
290.68322981366464,1.1111111111111112,False
292.9192546583851,1.1111111111111112,False
295.1552795031056,1.1111111111111112,False
297.3913043478261,1.1111111111111112,False
299.6273291925466,1.1111111111111112,False
301.8633540372671,1.1111111111111112,False
304.09937888198755,1.1111111111111112,False
306.3354037267081,1.1111111111111112,False
308.57142857142856,1.1111111111111112,False
310.80745341614903,1.1111111111111112,False
313.04347826086956,1.1111111111111112,False
315.27950310559004,1.1111111111111112,False
317.51552795031057,1.1111111111111112,False
319.7515527950311,1.1111111111111112,False
321.9875776397516,1.1111111111111112,False
324.22360248447205,1.1111111111111112,False
326.45962732919253,1.1111111111111112,False
328.69565217391306,1.1111111111111112,False
330.93167701863354,1.1111111111111112,False
333.167701863354,1.1111111111111112,False
335.40372670807454,1.1111111111111112,False
337.639751552795,1.1111111111111112,False
339.8757763975155,1.1111111111111112,False
342.111801242236,1.1111111111111112,False
344.3478260869565,1.1111111111111112,False
346.58385093167703,1.1111111111111112,False
348.81987577639757,1.1111111111111112,False
351.05590062111804,1.1111111111111112,False
353.2919254658385,1.1111111111111112,False
355.527950310559,1.1111111111111112,False
357.7639751552795,1.1111111111111112,False
0.0,3.333333333333334,False
2.236024844720497,3.333333333333334,False
4.472049689440994,3.333333333333334,False
6.70807453416149,3.333333333333334,False
8.944099378881988,3.333333333333334,False
11.180124223602483,3.333333333333334,False
13.41614906832298,3.333333333333334,False
15.652173913043478,3.333333333333334,False
17.888198757763977,3.333333333333334,False
20.124223602484474,3.333333333333334,False
22.36024844720497,3.333333333333334,False
24.596273291925467,3.333333333333334,False
26.83229813664596,3.333333333333334,False
29.06832298136646,3.333333333333334,False
31.304347826086957,3.333333333333334,False
33.54037267080746,3.333333333333334,False
35.776397515527954,3.333333333333334,False
38.01242236024844,3.333333333333334,False
40.24844720496895,3.333333333333334,False
42.48447204968944,3.333333333333334,False
44.72049689440994,3.333333333333334,False
46.95652173913044,3.333333333333334,False
49.192546583850934,3.333333333333334,False
51.42857142857143,3.333333333333334,False
53.66459627329192,3.333333333333334,False
55.900621118012424,3.333333333333334,False
58.13664596273292,3.333333333333334,False
60.37267080745342,3.333333333333334,False
62.608695652173914,3.333333333333334,False
64.84472049689441,3.333333333333334,False
67.08074534161491,3.333333333333334,False
69.3167701863354,3.333333333333334,False
71.55279503105591,3.333333333333334,False
73.7888198757764,3.333333333333334,True
76.02484472049689,3.333333333333334,True
78.26086956521739,3.333333333333334,True
80.4968944099379,3.333333333333334,False
82.73291925465838,3.333333333333334,False
84.96894409937887,3.333333333333334,False
87.20496894409939,3.333333333333334,False
89.44099378881988,3.333333333333334,False
91.67701863354036,3.333333333333334,False
93.91304347826087,3.333333333333334,False
96.14906832298136,3.333333333333334,False
98.38509316770188,3.333333333333334,False
100.62111801242236,3.333333333333334,False
102.85714285714286,3.333333333333334,False
105.09316770186336,3.333333333333334,False
107.32919254658384,3.333333333333334,False
109.56521739130436,3.333333333333334,False
111.80124223602483,3.333333333333334,False
114.03726708074534,3.333333333333334,False
116.27329192546584,3.333333333333334,False
118.50931677018632,3.333333333333334,False
120.74534161490683,3.333333333333334,False
122.98136645962734,3.333333333333334,False
125.21739130434784,3.333333333333334,False
127.45341614906832,3.333333333333334,False
129.68944099378882,3.333333333333334,False
131.92546583850933,3.333333333333334,False
134.16149068322983,3.333333333333334,False
136.3975155279503,3.333333333333334,False
138.6335403726708,3.333333333333334,False
140.86956521739128,3.333333333333334,False
143.10559006211182,3.333333333333334,False
145.34161490683232,3.333333333333334,False
147.5776397515528,3.333333333333334,False
149.8136645962733,3.333333333333334,False
152.04968944099377,3.333333333333334,False
154.28571428571428,3.333333333333334,False
156.52173913043478,3.333333333333334,False
158.75776397515529,3.333333333333334,False
160.9937888198758,3.333333333333334,False
163.22981366459626,3.333333333333334,False
165.46583850931677,3.333333333333334,False
167.70186335403727,3.333333333333334,False
169.93788819875775,3.333333333333334,False
172.17391304347825,3.333333333333334,False
174.40993788819878,3.333333333333334,False
176.64596273291926,3.333333333333334,False
178.88198757763976,3.333333333333334,False
181.11801242236024,3.333333333333334,False
183.3540372670807,3.333333333333334,False
185.59006211180125,3.333333333333334,False
187.82608695652175,3.333333333333334,False
190.06211180124225,3.333333333333334,False
192.29813664596273,3.333333333333334,False
194.53416149068323,3.333333333333334,False
196.77018633540376,3.333333333333334,False
199.0062111801242,3.333333333333334,False
201.24223602484471,3.333333333333334,False
203.4782608695652,3.333333333333334,False
205.71428571428572,3.333333333333334,False
207.95031055900623,3.333333333333334,False
210.1863354037267,3.333333333333334,False
212.4223602484472,3.333333333333334,False
214.65838509316768,3.333333333333334,False
216.89440993788816,3.333333333333334,False
219.13043478260872,3.333333333333334,False
221.3664596273292,3.333333333333334,False
223.6024844720497,3.333333333333334,False
225.8385093167702,3.333333333333334,False
228.07453416149067,3.333333333333334,False
230.31055900621115,3.333333333333334,False
232.54658385093168,3.333333333333334,False
234.7826086956522,3.333333333333334,False
237.01863354037263,3.333333333333334,False
239.2546583850932,3.333333333333334,False
241.49068322981367,3.333333333333334,False
243.72670807453417,3.333333333333334,False
245.96273291925468,3.333333333333334,False
248.19875776397515,3.333333333333334,False
250.43478260869568,3.333333333333334,False
252.67080745341613,3.333333333333334,False
254.90683229813664,3.333333333333334,False
257.14285714285717,3.333333333333334,False
259.37888198757764,3.333333333333334,False
261.6149068322982,3.333333333333334,False
263.85093167701865,3.333333333333334,False
266.0869565217391,3.333333333333334,False
268.32298136645966,3.333333333333334,False
270.55900621118013,3.333333333333334,False
272.7950310559006,3.333333333333334,False
275.0310559006211,3.333333333333334,False
277.2670807453416,3.333333333333334,False
279.5031055900621,3.333333333333334,False
281.73913043478257,3.333333333333334,False
283.9751552795031,3.333333333333334,False
286.21118012422363,3.333333333333334,False
288.4472049689441,3.333333333333334,False
290.68322981366464,3.333333333333334,False
292.9192546583851,3.333333333333334,False
295.1552795031056,3.333333333333334,False
297.3913043478261,3.333333333333334,False
299.6273291925466,3.333333333333334,False
301.8633540372671,3.333333333333334,False
304.09937888198755,3.333333333333334,False
306.3354037267081,3.333333333333334,False
308.57142857142856,3.333333333333334,False
310.80745341614903,3.333333333333334,False
313.04347826086956,3.333333333333334,False
315.27950310559004,3.333333333333334,False
317.51552795031057,3.333333333333334,False
319.7515527950311,3.333333333333334,False
321.9875776397516,3.333333333333334,False
324.22360248447205,3.333333333333334,False
326.45962732919253,3.333333333333334,False
328.69565217391306,3.333333333333334,False
330.93167701863354,3.333333333333334,False
333.167701863354,3.333333333333334,False
335.40372670807454,3.333333333333334,False
337.639751552795,3.333333333333334,False
339.8757763975155,3.333333333333334,False
342.111801242236,3.333333333333334,False
344.3478260869565,3.333333333333334,False
346.58385093167703,3.333333333333334,False
348.81987577639757,3.333333333333334,False
351.05590062111804,3.333333333333334,False
353.2919254658385,3.333333333333334,False
355.527950310559,3.333333333333334,False
357.7639751552795,3.333333333333334,False
0.0,5.555555555555556,False
2.236024844720497,5.555555555555556,False
4.472049689440994,5.555555555555556,False
6.70807453416149,5.555555555555556,False
8.944099378881988,5.555555555555556,False
11.180124223602483,5.555555555555556,False
13.41614906832298,5.555555555555556,False
15.652173913043478,5.555555555555556,False
17.888198757763977,5.555555555555556,False
20.124223602484474,5.555555555555556,False
22.36024844720497,5.555555555555556,False
24.596273291925467,5.555555555555556,False
26.83229813664596,5.555555555555556,False
29.06832298136646,5.555555555555556,False
31.304347826086957,5.555555555555556,False
33.54037267080746,5.555555555555556,False
35.776397515527954,5.555555555555556,False
38.01242236024844,5.555555555555556,False
40.24844720496895,5.555555555555556,False
42.48447204968944,5.555555555555556,False
44.72049689440994,5.555555555555556,False
46.95652173913044,5.555555555555556,False
49.192546583850934,5.555555555555556,False
51.42857142857143,5.555555555555556,False
53.66459627329192,5.555555555555556,False
55.900621118012424,5.555555555555556,False
58.13664596273292,5.555555555555556,False
60.37267080745342,5.555555555555556,False
62.608695652173914,5.555555555555556,False
64.84472049689441,5.555555555555556,False
67.08074534161491,5.555555555555556,False
69.3167701863354,5.555555555555556,False
71.55279503105591,5.555555555555556,False
73.7888198757764,5.555555555555556,False
76.02484472049689,5.555555555555556,True
78.26086956521739,5.555555555555556,True
80.4968944099379,5.555555555555556,False
82.73291925465838,5.555555555555556,False
84.96894409937887,5.555555555555556,False
87.20496894409939,5.555555555555556,False
89.44099378881988,5.555555555555556,False
91.67701863354036,5.555555555555556,False
93.91304347826087,5.555555555555556,False
96.14906832298136,5.555555555555556,False
98.38509316770188,5.555555555555556,False
100.62111801242236,5.555555555555556,False
102.85714285714286,5.555555555555556,False
105.09316770186336,5.555555555555556,False
107.32919254658384,5.555555555555556,False
109.56521739130436,5.555555555555556,False
111.80124223602483,5.555555555555556,False
114.03726708074534,5.555555555555556,False
116.27329192546584,5.555555555555556,False
118.50931677018632,5.555555555555556,False
120.74534161490683,5.555555555555556,False
122.98136645962734,5.555555555555556,False
125.21739130434784,5.555555555555556,False
127.45341614906832,5.555555555555556,False
129.68944099378882,5.555555555555556,False
131.92546583850933,5.555555555555556,False
134.16149068322983,5.555555555555556,False
136.3975155279503,5.555555555555556,False
138.6335403726708,5.555555555555556,False
140.86956521739128,5.555555555555556,False
143.10559006211182,5.555555555555556,False
145.34161490683232,5.555555555555556,False
147.5776397515528,5.555555555555556,False
149.8136645962733,5.555555555555556,False
152.04968944099377,5.555555555555556,False
154.28571428571428,5.555555555555556,False
156.52173913043478,5.555555555555556,False
158.75776397515529,5.555555555555556,False
160.9937888198758,5.555555555555556,False
163.22981366459626,5.555555555555556,False
165.46583850931677,5.555555555555556,False
167.70186335403727,5.555555555555556,False
169.93788819875775,5.555555555555556,False
172.17391304347825,5.555555555555556,False
174.40993788819878,5.555555555555556,False
176.64596273291926,5.555555555555556,False
178.88198757763976,5.555555555555556,False
181.11801242236024,5.555555555555556,False
183.3540372670807,5.555555555555556,False
185.59006211180125,5.555555555555556,False
187.82608695652175,5.555555555555556,False
190.06211180124225,5.555555555555556,False
192.29813664596273,5.555555555555556,False
194.53416149068323,5.555555555555556,False
196.77018633540376,5.555555555555556,False
199.0062111801242,5.555555555555556,False
201.24223602484471,5.555555555555556,False
203.4782608695652,5.555555555555556,False
205.71428571428572,5.555555555555556,False
207.95031055900623,5.555555555555556,False
210.1863354037267,5.555555555555556,False
212.4223602484472,5.555555555555556,False
214.65838509316768,5.555555555555556,False
216.89440993788816,5.555555555555556,False
219.13043478260872,5.555555555555556,False
221.3664596273292,5.555555555555556,False
223.6024844720497,5.555555555555556,False
225.8385093167702,5.555555555555556,False
228.07453416149067,5.555555555555556,False
230.31055900621115,5.555555555555556,False
232.54658385093168,5.555555555555556,False
234.7826086956522,5.555555555555556,False
237.01863354037263,5.555555555555556,False
239.2546583850932,5.555555555555556,False
241.49068322981367,5.555555555555556,False
243.72670807453417,5.555555555555556,False
245.96273291925468,5.555555555555556,False
248.19875776397515,5.555555555555556,False
250.43478260869568,5.555555555555556,False
252.67080745341613,5.555555555555556,False
254.90683229813664,5.555555555555556,False
257.14285714285717,5.555555555555556,False
259.37888198757764,5.555555555555556,False
261.6149068322982,5.555555555555556,False
263.85093167701865,5.555555555555556,False
266.0869565217391,5.555555555555556,False
268.32298136645966,5.555555555555556,False
270.55900621118013,5.555555555555556,False
272.7950310559006,5.555555555555556,False
275.0310559006211,5.555555555555556,False
277.2670807453416,5.555555555555556,False
279.5031055900621,5.555555555555556,False
281.73913043478257,5.555555555555556,False
283.9751552795031,5.555555555555556,False
286.21118012422363,5.555555555555556,False
288.4472049689441,5.555555555555556,False
290.68322981366464,5.555555555555556,False
292.9192546583851,5.555555555555556,False
295.1552795031056,5.555555555555556,False
297.3913043478261,5.555555555555556,False
299.6273291925466,5.555555555555556,False
301.8633540372671,5.555555555555556,False
304.09937888198755,5.555555555555556,False
306.3354037267081,5.555555555555556,False
308.57142857142856,5.555555555555556,False
310.80745341614903,5.555555555555556,False
313.04347826086956,5.555555555555556,False
315.27950310559004,5.555555555555556,False
317.51552795031057,5.555555555555556,False
319.7515527950311,5.555555555555556,False
321.9875776397516,5.555555555555556,False
324.22360248447205,5.555555555555556,False
326.45962732919253,5.555555555555556,False
328.69565217391306,5.555555555555556,False
330.93167701863354,5.555555555555556,False
333.167701863354,5.555555555555556,False
335.40372670807454,5.555555555555556,False
337.639751552795,5.555555555555556,False
339.8757763975155,5.555555555555556,False
342.111801242236,5.555555555555556,False
344.3478260869565,5.555555555555556,False
346.58385093167703,5.555555555555556,False
348.81987577639757,5.555555555555556,False
351.05590062111804,5.555555555555556,False
353.2919254658385,5.555555555555556,False
355.527950310559,5.555555555555556,False
357.7639751552795,5.555555555555556,False
0.0,7.777777777777779,False
2.25,7.777777777777779,False
4.5,7.777777777777779,False
6.75,7.777777777777779,False
9.0,7.777777777777779,False
11.25,7.777777777777779,False
13.5,7.777777777777779,False
15.75,7.777777777777779,False
18.0,7.777777777777779,False
20.25,7.777777777777779,False
22.5,7.777777777777779,False
24.75,7.777777777777779,False
27.0,7.777777777777779,False
29.25,7.777777777777779,False
31.5,7.777777777777779,False
33.75,7.777777777777779,False
36.0,7.777777777777779,False
38.25,7.777777777777779,False
40.5,7.777777777777779,False
42.75,7.777777777777779,False
45.0,7.777777777777779,False
47.25,7.777777777777779,False
49.5,7.777777777777779,False
51.75,7.777777777777779,False
54.0,7.777777777777779,False
56.25,7.777777777777779,False
58.5,7.777777777777779,False
60.75,7.777777777777779,False
63.0,7.777777777777779,False
65.25,7.777777777777779,False
67.5,7.777777777777779,False
69.75,7.777777777777779,False
72.0,7.777777777777779,False
74.25,7.777777777777779,False
76.5,7.777777777777779,True
78.75,7.777777777777779,False
81.0,7.777777777777779,False
83.25,7.777777777777779,False
85.5,7.777777777777779,False
87.75,7.777777777777779,False
90.0,7.777777777777779,False
92.25,7.777777777777779,False
94.5,7.777777777777779,False
96.75,7.777777777777779,False
99.0,7.777777777777779,False
101.25,7.777777777777779,False
103.5,7.777777777777779,False
105.75,7.777777777777779,False
108.0,7.777777777777779,False
110.25,7.777777777777779,False
112.5,7.777777777777779,False
114.75,7.777777777777779,False
117.0,7.777777777777779,False
119.25,7.777777777777779,False
121.5,7.777777777777779,False
123.75,7.777777777777779,False
126.0,7.777777777777779,False
128.25,7.777777777777779,False
130.5,7.777777777777779,False
132.75,7.777777777777779,False
135.0,7.777777777777779,False
137.25,7.777777777777779,False
139.5,7.777777777777779,False
141.75,7.777777777777779,False
144.0,7.777777777777779,False
146.25,7.777777777777779,False
148.5,7.777777777777779,False
150.75,7.777777777777779,False
153.0,7.777777777777779,False
155.25,7.777777777777779,False
157.5,7.777777777777779,False
159.75,7.777777777777779,False
162.0,7.777777777777779,False
164.25,7.777777777777779,False
166.5,7.777777777777779,False
168.75,7.777777777777779,False
171.0,7.777777777777779,False
173.25,7.777777777777779,False
175.5,7.777777777777779,False
177.75,7.777777777777779,False
180.0,7.777777777777779,False
182.25,7.777777777777779,False
184.5,7.777777777777779,False
186.75,7.777777777777779,False
189.0,7.777777777777779,False
191.25,7.777777777777779,False
193.5,7.777777777777779,False
195.75,7.777777777777779,False
198.0,7.777777777777779,False
200.25,7.777777777777779,False
202.5,7.777777777777779,False
204.75,7.777777777777779,False
207.0,7.777777777777779,False
209.25,7.777777777777779,False
211.5,7.777777777777779,False
213.75,7.777777777777779,False
216.0,7.777777777777779,False
218.25,7.777777777777779,False
220.5,7.777777777777779,False
222.75,7.777777777777779,False
225.0,7.777777777777779,False
227.25,7.777777777777779,False
229.49999999999997,7.777777777777779,False
231.75,7.777777777777779,False
234.0,7.777777777777779,False
236.25,7.777777777777779,False
238.50000000000003,7.777777777777779,False
240.75,7.777777777777779,False
243.0,7.777777777777779,False
245.25,7.777777777777779,False
247.49999999999997,7.777777777777779,False
249.75,7.777777777777779,False
252.0,7.777777777777779,False
254.25,7.777777777777779,False
256.5,7.777777777777779,False
258.75,7.777777777777779,False
261.0,7.777777777777779,False
263.25,7.777777777777779,False
265.5,7.777777777777779,False
267.75,7.777777777777779,False
270.0,7.777777777777779,False
272.25,7.777777777777779,False
274.5,7.777777777777779,False
276.75,7.777777777777779,False
279.0,7.777777777777779,False
281.25,7.777777777777779,False
283.5,7.777777777777779,False
285.75,7.777777777777779,False
288.0,7.777777777777779,False
290.25,7.777777777777779,False
292.5,7.777777777777779,False
294.75,7.777777777777779,False
297.0,7.777777777777779,False
299.25,7.777777777777779,False
301.5,7.777777777777779,False
303.75,7.777777777777779,False
306.0,7.777777777777779,False
308.25,7.777777777777779,False
310.5,7.777777777777779,False
312.75,7.777777777777779,False
315.0,7.777777777777779,False
317.25,7.777777777777779,False
319.5,7.777777777777779,False
321.75,7.777777777777779,False
324.0,7.777777777777779,False
326.25,7.777777777777779,False
328.5,7.777777777777779,False
330.75,7.777777777777779,False
333.0,7.777777777777779,False
335.25,7.777777777777779,False
337.5,7.777777777777779,False
339.75,7.777777777777779,False
342.0,7.777777777777779,False
344.25,7.777777777777779,False
346.5,7.777777777777779,False
348.75,7.777777777777779,False
351.0,7.777777777777779,False
353.25,7.777777777777779,False
355.5,7.777777777777779,False
357.75,7.777777777777779,False
0.0,10.000000000000002,False
2.25,10.000000000000002,False
4.5,10.000000000000002,False
6.75,10.000000000000002,False
9.0,10.000000000000002,False
11.25,10.000000000000002,False
13.5,10.000000000000002,False
15.75,10.000000000000002,False
18.0,10.000000000000002,False
20.25,10.000000000000002,False
22.5,10.000000000000002,False
24.75,10.000000000000002,False
27.0,10.000000000000002,False
29.25,10.000000000000002,False
31.5,10.000000000000002,False
33.75,10.000000000000002,False
36.0,10.000000000000002,False
38.25,10.000000000000002,False
40.5,10.000000000000002,False
42.75,10.000000000000002,False
45.0,10.000000000000002,False
47.25,10.000000000000002,False
49.5,10.000000000000002,False
51.75,10.000000000000002,False
54.0,10.000000000000002,False
56.25,10.000000000000002,False
58.5,10.000000000000002,False
60.75,10.000000000000002,False
63.0,10.000000000000002,False
65.25,10.000000000000002,False
67.5,10.000000000000002,False
69.75,10.000000000000002,False
72.0,10.000000000000002,False
74.25,10.000000000000002,False
76.5,10.000000000000002,False
78.75,10.000000000000002,False
81.0,10.000000000000002,False
83.25,10.000000000000002,False
85.5,10.000000000000002,False
87.75,10.000000000000002,False
90.0,10.000000000000002,False
92.25,10.000000000000002,False
94.5,10.000000000000002,False
96.75,10.000000000000002,False
99.0,10.000000000000002,False
101.25,10.000000000000002,False
103.5,10.000000000000002,False
105.75,10.000000000000002,False
108.0,10.000000000000002,False
110.25,10.000000000000002,False
112.5,10.000000000000002,False
114.75,10.000000000000002,False
117.0,10.000000000000002,False
119.25,10.000000000000002,False
121.5,10.000000000000002,False
123.75,10.000000000000002,False
126.0,10.000000000000002,False
128.25,10.000000000000002,False
130.5,10.000000000000002,False
132.75,10.000000000000002,False
135.0,10.000000000000002,False
137.25,10.000000000000002,False
139.5,10.000000000000002,False
141.75,10.000000000000002,False
144.0,10.000000000000002,False
146.25,10.000000000000002,False
148.5,10.000000000000002,False
150.75,10.000000000000002,False
153.0,10.000000000000002,False
155.25,10.000000000000002,False
157.5,10.000000000000002,False
159.75,10.000000000000002,False
162.0,10.000000000000002,False
164.25,10.000000000000002,False
166.5,10.000000000000002,False
168.75,10.000000000000002,False
171.0,10.000000000000002,False
173.25,10.000000000000002,False
175.5,10.000000000000002,False
177.75,10.000000000000002,False
180.0,10.000000000000002,False
182.25,10.000000000000002,False
184.5,10.000000000000002,False
186.75,10.000000000000002,False
189.0,10.000000000000002,False
191.25,10.000000000000002,False
193.5,10.000000000000002,False
195.75,10.000000000000002,False
198.0,10.000000000000002,False
200.25,10.000000000000002,False
202.5,10.000000000000002,False
204.75,10.000000000000002,False
207.0,10.000000000000002,False
209.25,10.000000000000002,False
211.5,10.000000000000002,False
213.75,10.000000000000002,False
216.0,10.000000000000002,False
218.25,10.000000000000002,False
220.5,10.000000000000002,False
222.75,10.000000000000002,False
225.0,10.000000000000002,False
227.25,10.000000000000002,False
229.49999999999997,10.000000000000002,False
231.75,10.000000000000002,False
234.0,10.000000000000002,False
236.25,10.000000000000002,False
238.50000000000003,10.000000000000002,False
240.75,10.000000000000002,False
243.0,10.000000000000002,False
245.25,10.000000000000002,False
247.49999999999997,10.000000000000002,False
249.75,10.000000000000002,False
252.0,10.000000000000002,False
254.25,10.000000000000002,False
256.5,10.000000000000002,False
258.75,10.000000000000002,False
261.0,10.000000000000002,False
263.25,10.000000000000002,False
265.5,10.000000000000002,False
267.75,10.000000000000002,False
270.0,10.000000000000002,False
272.25,10.000000000000002,False
274.5,10.000000000000002,False
276.75,10.000000000000002,False
279.0,10.000000000000002,False
281.25,10.000000000000002,False
283.5,10.000000000000002,False
285.75,10.000000000000002,False
288.0,10.000000000000002,False
290.25,10.000000000000002,False
292.5,10.000000000000002,False
294.75,10.000000000000002,False
297.0,10.000000000000002,False
299.25,10.000000000000002,False
301.5,10.000000000000002,False
303.75,10.000000000000002,False
306.0,10.000000000000002,False
308.25,10.000000000000002,False
310.5,10.000000000000002,False
312.75,10.000000000000002,False
315.0,10.000000000000002,False
317.25,10.000000000000002,False
319.5,10.000000000000002,False
321.75,10.000000000000002,False
324.0,10.000000000000002,False
326.25,10.000000000000002,False
328.5,10.000000000000002,False
330.75,10.000000000000002,False
333.0,10.000000000000002,False
335.25,10.000000000000002,False
337.5,10.000000000000002,False
339.75,10.000000000000002,False
342.0,10.000000000000002,False
344.25,10.000000000000002,False
346.5,10.000000000000002,False
348.75,10.000000000000002,False
351.0,10.000000000000002,False
353.25,10.000000000000002,False
355.5,10.000000000000002,False
357.75,10.000000000000002,False
0.0,12.222222222222223,False
2.278481012658228,12.222222222222223,False
4.556962025316456,12.222222222222223,False
6.835443037974684,12.222222222222223,False
9.113924050632912,12.222222222222223,False
11.39240506329114,12.222222222222223,False
13.670886075949369,12.222222222222223,False
15.949367088607596,12.222222222222223,False
18.227848101265824,12.222222222222223,False
20.506329113924053,12.222222222222223,False
22.78481012658228,12.222222222222223,False
25.06329113924051,12.222222222222223,False
27.341772151898738,12.222222222222223,False
29.620253164556967,12.222222222222223,False
31.89873417721519,12.222222222222223,False
34.17721518987342,12.222222222222223,False
36.45569620253165,12.222222222222223,False
38.73417721518988,12.222222222222223,False
41.01265822784811,12.222222222222223,False
43.29113924050633,12.222222222222223,False
45.56962025316456,12.222222222222223,False
47.84810126582279,12.222222222222223,False
50.12658227848102,12.222222222222223,False
52.40506329113925,12.222222222222223,False
54.683544303797476,12.222222222222223,False
56.9620253164557,12.222222222222223,False
59.240506329113934,12.222222222222223,False
61.51898734177216,12.222222222222223,False
63.79746835443038,12.222222222222223,False
66.07594936708861,12.222222222222223,False
68.35443037974684,12.222222222222223,False
70.63291139240508,12.222222222222223,False
72.9113924050633,12.222222222222223,False
75.18987341772151,12.222222222222223,False
77.46835443037976,12.222222222222223,False
79.74683544303798,12.222222222222223,False
82.02531645569621,12.222222222222223,False
84.30379746835443,12.222222222222223,False
86.58227848101266,12.222222222222223,False
88.8607594936709,12.222222222222223,False
91.13924050632912,12.222222222222223,False
93.41772151898736,12.222222222222223,False
95.69620253164558,12.222222222222223,False
97.9746835443038,12.222222222222223,False
100.25316455696203,12.222222222222223,False
102.53164556962024,12.222222222222223,False
104.8101265822785,12.222222222222223,False
107.08860759493672,12.222222222222223,False
109.36708860759497,12.222222222222223,False
111.64556962025316,12.222222222222223,False
113.9240506329114,12.222222222222223,False
116.20253164556964,12.222222222222223,False
118.48101265822788,12.222222222222223,False
120.75949367088609,12.222222222222223,False
123.03797468354432,12.222222222222223,False
125.31645569620257,12.222222222222223,False
127.59493670886076,12.222222222222223,False
129.873417721519,12.222222222222223,False
132.15189873417722,12.222222222222223,False
134.43037974683543,12.222222222222223,False
136.7088607594937,12.222222222222223,False
138.98734177215192,12.222222222222223,False
141.26582278481015,12.222222222222223,False
143.54430379746836,12.222222222222223,False
145.8227848101266,12.222222222222223,False
148.10126582278482,12.222222222222223,False
150.37974683544303,12.222222222222223,False
152.65822784810126,12.222222222222223,False
154.93670886075952,12.222222222222223,False
157.21518987341776,12.222222222222223,False
159.49367088607596,12.222222222222223,False
161.7721518987342,12.222222222222223,False
164.05063291139243,12.222222222222223,False
166.32911392405063,12.222222222222223,False
168.60759493670886,12.222222222222223,False
170.8860759493671,12.222222222222223,False
173.16455696202533,12.222222222222223,False
175.44303797468356,12.222222222222223,False
177.7215189873418,12.222222222222223,False
180.00000000000003,12.222222222222223,False
182.27848101265823,12.222222222222223,False
184.5569620253165,12.222222222222223,False
186.8354430379747,12.222222222222223,False
189.1139240506329,12.222222222222223,False
191.39240506329116,12.222222222222223,False
193.6708860759494,12.222222222222223,False
195.9493670886076,12.222222222222223,False
198.22784810126583,12.222222222222223,False
200.50632911392407,12.222222222222223,False
202.7848101265823,12.222222222222223,False
205.0632911392405,12.222222222222223,False
207.3417721518987,12.222222222222223,False
209.620253164557,12.222222222222223,False
211.8987341772152,12.222222222222223,False
214.17721518987344,12.222222222222223,False
216.45569620253167,12.222222222222223,False
218.7341772151899,12.222222222222223,False
221.0126582278481,12.222222222222223,False
223.2911392405063,12.222222222222223,False
225.56962025316457,12.222222222222223,False
227.8481012658228,12.222222222222223,False
230.12658227848104,12.222222222222223,False
232.40506329113927,12.222222222222223,False
234.6835443037975,12.222222222222223,False
236.96202531645577,12.222222222222223,False
239.2405063291139,12.222222222222223,False
241.51898734177217,12.222222222222223,False
243.7974683544304,12.222222222222223,False
246.07594936708864,12.222222222222223,False
248.35443037974687,12.222222222222223,False
250.6329113924051,12.222222222222223,False
252.91139240506337,12.222222222222223,False
255.18987341772151,12.222222222222223,False
257.46835443037975,12.222222222222223,False
259.746835443038,12.222222222222223,False
262.0253164556962,12.222222222222223,False
264.30379746835445,12.222222222222223,False
266.5822784810127,12.222222222222223,False
268.86075949367086,12.222222222222223,False
271.13924050632914,12.222222222222223,False
273.4177215189874,12.222222222222223,False
275.6962025316456,12.222222222222223,False
277.97468354430384,12.222222222222223,False
280.2531645569621,12.222222222222223,False
282.5316455696203,12.222222222222223,False
284.8101265822785,12.222222222222223,False
287.0886075949367,12.222222222222223,False
289.36708860759495,12.222222222222223,False
291.6455696202532,12.222222222222223,False
293.9240506329114,12.222222222222223,False
296.20253164556965,12.222222222222223,False
298.4810126582279,12.222222222222223,False
300.75949367088606,12.222222222222223,False
303.0379746835443,12.222222222222223,False
305.3164556962025,12.222222222222223,False
307.59493670886076,12.222222222222223,False
309.87341772151905,12.222222222222223,False
312.1518987341773,12.222222222222223,False
314.4303797468355,12.222222222222223,False
316.7088607594937,12.222222222222223,False
318.9873417721519,12.222222222222223,False
321.26582278481015,12.222222222222223,False
323.5443037974684,12.222222222222223,False
325.8227848101266,12.222222222222223,False
328.10126582278485,12.222222222222223,False
330.37974683544303,12.222222222222223,False
332.65822784810126,12.222222222222223,False
334.9367088607595,12.222222222222223,False
337.2151898734177,12.222222222222223,False
339.49367088607596,12.222222222222223,False
341.7721518987342,12.222222222222223,False
344.0506329113924,12.222222222222223,False
346.32911392405066,12.222222222222223,False
348.6075949367089,12.222222222222223,False
350.8860759493671,12.222222222222223,False
353.16455696202536,12.222222222222223,False
355.4430379746836,12.222222222222223,False
357.7215189873418,12.222222222222223,False
0.0,14.444444444444446,False
2.2929936305732483,14.444444444444446,False
4.585987261146497,14.444444444444446,False
6.878980891719745,14.444444444444446,False
9.171974522292992,14.444444444444446,False
11.464968152866245,14.444444444444446,False
13.75796178343949,14.444444444444446,False
16.05095541401274,14.444444444444446,False
18.343949044585987,14.444444444444446,False
20.636942675159236,14.444444444444446,False
22.92993630573249,14.444444444444446,False
25.222929936305732,14.444444444444446,False
27.51592356687898,14.444444444444446,False
29.808917197452228,14.444444444444446,False
